Day,Visitors,Cubic Meters,Customer,Average Ticket,LT,Items,Sales,WH
11-Nov,10782,187.5,8086.5,119,3,8,"190,534",992.3651719
12-Nov,10874,187.5,8155.5,105,7,11,"183,254",741.9193725
13-Nov,9378,187.5,7033.5,105,2,14,"160,997",804.984075
14-Nov,12281,187.5,9210.75,114,3,12,"228,906",1224.093898
15-Nov,19876,187.5,14907,114,1,12,"363,671",1567.548155
16-Nov,9085,187.5,6813.75,81,4,12,"103,760",435.9654832
17-Nov,9730,187.5,7297.5,87,3,13,"124,437",505.8413415
18-Nov,8612,187.5,6459,93,6,10,"114,131",494.0715584
19-Nov,9643,187.5,7232.25,113,5,12,"178,159",913.6371615
20-Nov,9639,187.5,7229.25,114,4,9,"151,641",729.0420577
21-Nov,15177,187.5,11382.75,87,1,10,"205,982",967.0527887
22-Nov,18276,187.5,13707,96,3,12,"281,597",1235.072842
23-Nov,9329,187.5,6996.75,93,6,14,"126,235",693.6008984
24-Nov,10562,187.5,7921.5,102,5,8,"148,671",778.3806911
25-Nov,8345,187.5,6258.75,84,7,8,"99,890",409.3838115
26-Nov,9938,187.5,7453.5,92,6,11,"130,287",638.6626471
27-Nov,10527,187.5,7895.25,99,3,11,"150,073",769.6046769
28-Nov,12467,187.5,9350.25,107,2,14,"212,101",898.7333517
29-Nov,19964,187.5,14973,87,5,9,"242,293",1132.210682
30-Nov,9637,187.5,7227.75,120,4,10,"159,589",718.8681081
1-Dec,8694,187.5,6520.5,96,1,13,"115,178",559.1170485
2-Dec,10489,187.5,7866.75,99,3,15,"146,416",642.1752237
3-Dec,9509,187.5,7131.75,95,3,14,"139,568",620.3037667
4-Dec,10068,187.5,7551,97,1,10,"140,630",706.6825327
5-Dec,15145,187.5,11358.75,114,6,9,"238,261",1001.097227
6-Dec,19865,187.5,14898.75,112,2,14,"307,033",1401.979178
7-Dec,8875,187.5,6656.25,120,5,10,"158,153",678.7660944
8-Dec,10945,187.5,8208.75,108,6,15,"173,763",779.2054709
9-Dec,10279,187.5,7709.25,88,7,8,"149,251",627.1053782
10-Dec,10342,187.5,7756.5,90,1,15,"135,428",548.2934818
11-Dec,8084,187.5,6063,96,4,10,"109,425",490.6951749
12-Dec,12324,187.5,9243,107,2,8,"205,712",998.6029515
13-Dec,19452,187.5,14589,90,2,8,"238,968",1194.8391
14-Dec,8757,187.5,6567.75,97,3,9,"119,769",575.814851
15-Dec,10763,187.5,8072.25,111,6,14,"166,660",712.2208269
16-Dec,9450,187.5,7087.5,104,2,13,"134,152",568.4415254
17-Dec,10353,187.5,7764.75,91,2,8,"149,798",611.4186
18-Dec,9794,187.5,7345.5,113,4,8,"161,028",725.3515811
19-Dec,14097,187.5,10572.75,118,1,9,"259,498",1163.66626
20-Dec,17999,187.5,13499.25,99,1,12,"294,014",1256.468654
21-Dec,9494,187.5,7120.5,108,5,14,"159,955",784.0927059
22-Dec,9359,187.5,7019.25,107,6,8,"165,233",724.7067763
23-Dec,8678,187.5,6508.5,112,3,11,"145,790",763.3005236
24-Dec,8404,187.5,6303,116,2,8,"149,154",810.6206087
25-Dec,8361,187.5,6270.75,91,3,10,"119,834",544.7001477
26-Dec,12629,187.5,9471.75,91,4,10,"177,557",755.5635128
27-Dec,19116,187.5,14337,101,4,10,"272,231",1479.516065
28-Dec,10510,187.5,7882.5,81,5,8,"122,589",559.7654795
29-Dec,10609,187.5,7956.75,104,4,11,"177,085",932.0285684
30-Dec,8004,187.5,6003,81,6,11,"106,001",557.8998632
31-Dec,9038,187.5,6778.5,82,5,9,"122,284",503.2269136
1-Jan,10967,187.5,8225.25,91,2,10,"149,700",601.203012
2-Jan,15975,187.5,11981.25,114,5,8,"278,636",1539.425138
3-Jan,19813,187.5,14859.75,118,3,12,"322,635",1384.699107
4-Jan,10082,187.5,7561.5,116,1,13,"182,444",903.1874851
5-Jan,10694,187.5,8020.5,104,7,15,"173,499",908.3741152
6-Jan,9987,187.5,7490.25,118,6,8,"175,002",784.7632332
7-Jan,10935,187.5,8201.25,97,5,13,"170,242",868.579324
8-Jan,8221,187.5,6165.75,87,5,10,"100,847",446.2256947
9-Jan,14305,187.5,10728.75,88,7,8,"185,049",743.1706024
10-Jan,19892,187.5,14919,118,6,11,"330,963",1511.247014
11-Jan,8366,187.5,6274.5,103,4,11,"120,207",502.9576192
12-Jan,8314,187.5,6235.5,107,2,8,"120,096",545.8896818
13-Jan,8339,187.5,6254.25,100,6,9,"131,339",527.4668675
14-Jan,8077,187.5,6057.75,98,4,9,"125,856",619.9793793
15-Jan,10254,187.5,7690.5,87,3,11,"136,491",718.3736526
16-Jan,15379,187.5,11534.25,93,1,14,"203,810",1003.991121
17-Jan,17498,187.5,13123.5,93,7,11,"229,451",1062.274417
18-Jan,10397,187.5,7797.75,106,1,10,"168,619",855.9317056
19-Jan,8011,187.5,6008.25,111,2,12,"122,712",492.8212771
20-Jan,10043,187.5,7532.25,85,2,12,"122,926",569.1033333
21-Jan,10802,187.5,8101.5,88,7,8,"152,567",678.0775467
22-Jan,8140,187.5,6105,107,4,14,"134,566",580.0276293
23-Jan,13115,187.5,9836.25,107,6,13,"208,391",864.6920851
24-Jan,17203,187.5,12902.25,81,1,8,"217,377",1081.478149
25-Jan,9226,187.5,6919.5,89,6,11,"119,472",555.6841256
26-Jan,8696,187.5,6522,104,1,14,"149,223",789.5415873
27-Jan,9920,187.5,7440,118,5,12,"158,026",728.2285714
28-Jan,9885,187.5,7413.75,110,3,8,"166,365",884.9178191
29-Jan,8071,187.5,6053.25,109,4,10,"121,404",514.4236525
30-Jan,15442,187.5,11581.5,88,2,15,"199,758",1109.765067
31-Jan,18819,187.5,14114.25,117,5,14,"326,971",1479.5055
1-Feb,8554,187.5,6415.5,105,6,11,"146,851",594.5376316
2-Feb,9176,187.5,6882,109,7,10,"154,528",623.0985
3-Feb,8676,187.5,6507,101,5,8,"122,241",657.207
4-Feb,10167,187.5,7625.25,112,6,15,"187,886",820.4635808
5-Feb,9517,187.5,7137.75,87,1,14,"111,777",561.6942965
6-Feb,13488,187.5,10116,112,4,9,"231,130",1263.007475
7-Feb,18671,187.5,14003.25,97,5,10,"255,363",1025.555289
8-Feb,9690,187.5,7267.5,114,4,12,"177,298",904.5812755
9-Feb,10654,187.5,7990.5,103,3,10,"164,604",706.4562232
10-Feb,9758,187.5,7318.5,95,7,14,"137,661",684.8805224
11-Feb,9234,187.5,6925.5,120,2,8,"164,550",794.9269565
12-Feb,8871,187.5,6653.25,115,2,9,"163,736",679.4044917
13-Feb,12996,187.5,9747,92,2,14,"197,279",1006.526939
14-Feb,18207,187.5,13655.25,101,3,12,"278,594",1301.84304
15-Feb,9588,187.5,7191,93,3,10,"145,790",631.126987
16-Feb,10154,187.5,7615.5,107,1,11,"156,453",625.811328
17-Feb,8773,187.5,6579.75,115,2,14,"152,848",631.6016219
18-Feb,9684,187.5,7263,114,6,10,"150,693",612.5720488
19-Feb,9837,187.5,7377.75,95,5,15,"138,775",590.5339468
20-Feb,13948,187.5,10461,109,2,11,"248,574",1329.274235
21-Feb,18287,187.5,13715.25,120,6,14,"355,499",1709.131154
22-Feb,8632,187.5,6474,87,7,12,"118,280",582.66
23-Feb,9767,187.5,7325.25,114,5,12,"163,675",743.9790273
24-Feb,8762,187.5,6571.5,81,3,14,"101,135",447.5017035
25-Feb,10558,187.5,7918.5,89,7,10,"126,854",664.1590052
26-Feb,8312,187.5,6234,106,7,9,"118,945",588.8352475
27-Feb,15151,187.5,11363.25,118,7,11,"270,854",1142.845684
28-Feb,18968,187.5,14226,103,7,15,"272,542",1489.298951
1-Mar,8869,187.5,6651.75,106,4,12,"148,068",813.5601923
2-Mar,10280,187.5,7710,81,5,10,"137,392",630.2394495
3-Mar,10959,187.5,8219.25,95,1,11,"153,042",765.212175
4-Mar,8986,187.5,6739.5,114,4,14,"142,904",610.7023846
5-Mar,9807,187.5,7355.25,102,4,15,"145,546",693.0747
6-Mar,12237,187.5,9177.75,94,4,8,"172,542",798.8041667
7-Mar,19250,187.5,14437.5,116,4,9,"301,455",1339.8
8-Mar,8183,187.5,6137.25,99,6,12,"128,809",667.4020881
9-Mar,8854,187.5,6640.5,109,5,11,"131,734",570.2780909
10-Mar,9042,187.5,6781.5,94,7,8,"122,393",582.8214857
11-Mar,10107,187.5,7580.25,113,1,12,"179,879",734.2013571
12-Mar,9897,187.5,7422.75,95,1,8,"126,929",564.129
13-Mar,12301,187.5,9225.75,104,6,12,"189,977",999.8770737
14-Mar,18954,187.5,14215.5,99,3,15,"258,950",1078.95645
15-Mar,9848,187.5,7386,112,4,8,"178,682",842.8401509
16-Mar,10799,187.5,8099.25,112,1,13,"163,281",796.4920976
17-Mar,10831,187.5,8123.25,104,2,10,"174,033",853.1005294
18-Mar,9577,187.5,7182.75,117,4,15,"168,076",694.5303719
19-Mar,8315,187.5,6236.25,92,6,10,"122,779",493.0895181
20-Mar,13745,187.5,10308.75,95,6,10,"178,238",761.7020833
21-Mar,18967,187.5,14225.25,84,2,9,"217,476",1035.5982
22-Mar,10581,187.5,7935.75,114,3,8,"177,316",717.8801538
23-Mar,10560,187.5,7920,114,6,9,"178,770",931.095
24-Mar,8804,187.5,6603,89,5,9,"121,059",533.3013304
25-Mar,10280,187.5,7710,94,7,8,"152,195",813.8791444
26-Mar,9761,187.5,7320.75,110,6,8,"170,720",691.1736437
27-Mar,13832,187.5,10374,95,1,9,"197,106",1059.709677
28-Mar,17858,187.5,13393.5,104,7,10,"261,870",1423.204957
29-Mar,9150,187.5,6862.5,108,6,11,"154,159",670.2573913
30-Mar,10483,187.5,7862.25,87,2,13,"136,803",594.7963043
31-Mar,10630,187.5,7972.5,109,3,11,"173,801",835.5793269
1-Apr,8762,187.5,6571.5,91,6,8,"108,837",455.3857029
2-Apr,10929,187.5,8196.75,86,4,12,"138,164",639.6500833
3-Apr,14357,187.5,10767.75,90,2,10,"207,387",1127.102527
4-Apr,18196,187.5,13647,83,1,13,"244,663",1002.718918
5-Apr,10137,187.5,7602.75,83,1,13,"138,826",680.5206618
6-Apr,8401,187.5,6300.75,81,7,13,"106,155",567.6739893
7-Apr,8666,187.5,6499.5,111,7,13,"145,732",684.1868028
8-Apr,8659,187.5,6494.25,119,5,9,"162,291",849.6927094
9-Apr,9889,187.5,7416.75,99,6,8,"145,383",598.2845
10-Apr,12892,187.5,9669,94,2,12,"185,413",922.4514627
11-Apr,17094,187.5,12820.5,94,1,13,"253,077",1325.008743
12-Apr,9920,187.5,7440,114,7,12,"164,543",741.1848649
13-Apr,10055,187.5,7541.25,86,2,8,"124,521",548.5511894
14-Apr,10326,187.5,7744.5,107,3,10,"172,362",787.0392329
15-Apr,9888,187.5,7416,101,3,15,"160,289",676.3266835
16-Apr,8513,187.5,6384.75,88,1,13,"104,506",424.8194634
17-Apr,12889,187.5,9666.75,101,7,13,"206,984",1089.391847
18-Apr,19762,187.5,14821.5,118,4,12,"328,800",1364.316
19-Apr,9765,187.5,7323.75,99,7,8,"150,811",644.49
20-Apr,8653,187.5,6489.75,82,2,14,"107,496",475.6469867
21-Apr,8645,187.5,6483.75,94,5,8,"129,208",571.7175664
22-Apr,8664,187.5,6498,103,3,8,"145,906",736.8994545
23-Apr,9048,187.5,6786,92,7,13,"126,111",510.5709474
24-Apr,15471,187.5,11603.25,105,4,11,"263,162",1356.50366
25-Apr,19979,187.5,14984.25,107,7,9,"307,836",1700.753768
26-Apr,9094,187.5,6820.5,102,1,12,"140,530",669.1884857
27-Apr,9481,187.5,7110.75,88,5,14,"135,161",675.80568
28-Apr,8364,187.5,6273,104,1,12,"117,431",593.0836364
29-Apr,8123,187.5,6092.25,116,4,15,"137,100",692.4242121
30-Apr,9021,187.5,6765.75,110,1,14,"145,870",694.617
1-May,13808,187.5,10356,105,4,9,"228,350",1028.602703
2-May,17144,187.5,12858,113,5,15,"261,532",1320.867273
3-May,8014,187.5,6010.5,82,2,10,"92,658",482.5930625
4-May,8533,187.5,6399.75,116,4,14,"138,081",639.2639167
5-May,9443,187.5,7082.25,94,3,15,"129,152",600.7065628
6-May,9645,187.5,7233.75,110,4,15,"163,917",871.8977394
7-May,8842,187.5,6631.5,98,6,13,"128,678",653.1859188
8-May,13084,187.5,9813,117,6,13,"227,328",1249.054714
9-May,17548,187.5,13161,87,2,8,"208,391",1108.464223
10-May,8376,187.5,6282,120,1,15,"144,737",608.1398319
11-May,8790,187.5,6592.5,81,6,11,"114,274",517.0787104
12-May,10216,187.5,7662,87,7,10,"141,318",755.7108449
13-May,10744,187.5,8058,113,6,10,"174,826",699.305472
14-May,8030,187.5,6022.5,115,2,12,"142,673",651.475
15-May,15025,187.5,11268.75,119,6,14,"252,104",1223.808131
16-May,17186,187.5,12889.5,117,4,8,"295,582",1456.069034
17-May,10084,187.5,7563,100,7,9,"160,336",759.8843602
18-May,8435,187.5,6326.25,98,4,9,"136,394",631.4534722
19-May,8228,187.5,6171,98,4,13,"122,161",629.6964742
20-May,8916,187.5,6687,82,1,10,"107,473",451.5691765
21-May,8746,187.5,6559.5,96,3,15,"134,758",713.0072381
22-May,13670,187.5,10252.5,119,6,12,"239,129",1133.314265
23-May,17698,187.5,13273.5,81,7,14,"197,828",849.0482575
24-May,9893,187.5,7419.75,90,4,11,"128,213",700.6190164
25-May,10927,187.5,8195.25,106,4,15,"191,113",995.3814063
26-May,8192,187.5,6144,112,2,11,"147,259",711.398029
27-May,8414,187.5,6310.5,99,6,11,"123,698",675.9476557
28-May,9771,187.5,7328.25,102,7,9,"134,547",649.983913
29-May,14773,187.5,11079.75,103,6,14,"209,983",1166.574567
30-May,19956,187.5,14967,102,3,13,"287,007",1534.797818
31-May,9913,187.5,7434.75,111,2,12,"173,304",829.2058493
1-Jun,9953,187.5,7464.75,104,6,15,"139,740",623.8398214
2-Jun,8477,187.5,6357.75,97,7,14,"118,407",495.4256736
3-Jun,9151,187.5,6863.25,95,1,13,"126,490",599.4772393
4-Jun,8241,187.5,6180.75,117,5,9,"150,415",642.798
5-Jun,14974,187.5,11230.5,94,2,9,"221,690",1102.935672
6-Jun,17455,187.5,13091.25,113,5,11,"266,276",1372.55683
7-Jun,10073,187.5,7554.75,100,2,13,"155,628",832.234492
8-Jun,9000,187.5,6750,88,5,10,"109,296",572.2303665
9-Jun,9823,187.5,7367.25,84,4,15,"117,581",568.0256522
10-Jun,10420,187.5,7815,96,1,15,"135,043",565.0343096
11-Jun,9459,187.5,7094.25,91,5,15,"138,153",697.7445682
12-Jun,13383,187.5,10037.25,112,2,10,"242,821",1118.991484
13-Jun,18373,187.5,13779.75,82,2,13,"216,948",1013.777495
14-Jun,9416,187.5,7062,82,2,9,"110,026",491.1873214
15-Jun,9566,187.5,7174.5,93,2,9,"141,452",693.3943235
16-Jun,8322,187.5,6241.5,115,4,15,"146,426",653.6856696
17-Jun,9302,187.5,6976.5,92,6,13,"121,949",518.9328511
18-Jun,9766,187.5,7324.5,118,6,15,"190,144",795.5816736
19-Jun,12038,187.5,9028.5,93,7,12,"179,685",751.8209498
20-Jun,19920,187.5,14940,87,1,12,"275,553",1522.394254
21-Jun,9417,187.5,7062.75,83,7,15,"105,517",546.7227202
22-Jun,8757,187.5,6567.75,120,3,9,"170,236",842.7528713
23-Jun,9431,187.5,7073.25,114,1,9,"166,108",697.9336261
24-Jun,9180,187.5,6885,98,5,15,"144,392",633.2992105
25-Jun,10129,187.5,7596.75,102,7,13,"167,372",929.8422
26-Jun,12823,187.5,9617.25,115,5,13,"225,621",909.7608266
27-Jun,19336,187.5,14502,115,5,14,"366,901",1467.6024
28-Jun,9760,187.5,7320,84,4,14,"118,057",531.7881081
29-Jun,8994,187.5,6745.5,102,1,14,"138,984",688.041
30-Jun,8727,187.5,6545.25,112,7,12,"161,275",782.8881553
1-Jul,10190,187.5,7642.5,99,4,15,"140,729",752.5614706
2-Jul,9902,187.5,7426.5,82,2,9,"130,320",564.1568052
3-Jul,15665,187.5,11748.75,112,3,10,"252,645",1282.462538
4-Jul,18818,187.5,14113.5,86,5,10,"230,615",1072.626
5-Jul,10699,187.5,8024.25,80,3,10,"139,943",611.1044541
6-Jul,9730,187.5,7297.5,86,3,11,"119,241",544.480137
7-Jul,8783,187.5,6587.25,90,6,10,"113,828",608.7041711
8-Jul,10225,187.5,7668.75,102,3,9,"153,314",726.6049763
9-Jul,10065,187.5,7548.75,100,6,8,"163,053",721.4734513
10-Jul,13054,187.5,9790.5,112,1,10,"236,852",1253.184
11-Jul,18621,187.5,13965.75,91,2,12,"259,260",1137.106066
12-Jul,9138,187.5,6853.5,103,5,13,"153,888",690.0829103
13-Jul,8915,187.5,6686.25,114,6,9,"157,020",646.1724074
14-Jul,9735,187.5,7301.25,92,7,10,"142,404",684.6325962
15-Jul,9831,187.5,7373.25,100,4,12,"162,212",886.4016393
16-Jul,8506,187.5,6379.5,91,2,15,"106,818",586.914
17-Jul,15569,187.5,11676.75,88,6,9,"217,841",1122.894062
18-Jul,19520,187.5,14640,107,5,14,"322,695",1355.86084
19-Jul,8794,187.5,6595.5,92,3,12,"109,221",584.0720856
20-Jul,10454,187.5,7840.5,86,2,10,"124,068",582.4792113
21-Jul,10573,187.5,7929.75,106,7,13,"181,560",769.3201525
22-Jul,8446,187.5,6334.5,119,3,10,"152,269",801.4142684
23-Jul,8549,187.5,6411.75,92,2,9,"108,538",516.8481143
24-Jul,14147,187.5,10610.25,114,5,12,"251,590",1257.95124
25-Jul,17639,187.5,13229.25,105,4,15,"302,818",1310.898409
26-Jul,10591,187.5,7943.25,96,4,14,"161,661",829.0308923
27-Jul,8110,187.5,6082.5,88,5,12,"104,911",431.7323457
28-Jul,8148,187.5,6111,111,7,14,"123,454",653.198
29-Jul,8794,187.5,6595.5,86,5,13,"117,980",551.3098318
30-Jul,9055,187.5,6791.25,105,5,8,"152,599",751.7211207
31-Jul,14156,187.5,10617,81,5,12,"168,555",714.2181864
1-Aug,17020,187.5,12765,98,2,12,"235,182",1231.321257
2-Aug,10988,187.5,8241,90,6,9,"155,755",802.8603093
3-Aug,9202,187.5,6901.5,84,4,10,"108,988",521.4760191
4-Aug,8772,187.5,6579,108,6,15,"133,580",543.0081951
5-Aug,10792,187.5,8094,80,5,9,"120,439",661.7512088
6-Aug,8510,187.5,6382.5,90,6,11,"126,374",593.3028169
7-Aug,15202,187.5,11401.5,119,7,11,"244,220",1009.174091
8-Aug,19226,187.5,14419.5,118,6,9,"350,509",1586.014507
9-Aug,8991,187.5,6743.25,86,6,8,"104,386",535.3103077
10-Aug,9018,187.5,6763.5,84,2,15,"110,218",605.5933846
11-Aug,9692,187.5,7269,102,4,15,"148,288",823.82
12-Aug,8345,187.5,6258.75,120,3,14,"151,712",614.2190283
13-Aug,10911,187.5,8183.25,83,1,11,"141,276",636.3767027
14-Aug,12334,187.5,9250.5,118,3,12,"200,847",951.8808341
15-Aug,17876,187.5,13407,112,2,11,"273,288",1138.7012
16-Aug,8294,187.5,6220.5,100,3,15,"116,945",479.2844262
17-Aug,9605,187.5,7203.75,80,2,10,"121,023",521.6508621
18-Aug,10563,187.5,7922.25,94,3,12,"162,343",896.9212541
19-Aug,8452,187.5,6339,106,4,8,"137,075",688.8167638
20-Aug,10701,187.5,8025.75,83,2,8,"126,566",510.3470867
21-Aug,14077,187.5,10557.75,88,1,10,"183,958",786.1463077
22-Aug,17759,187.5,13319.25,119,4,9,"316,998",1299.172746
23-Aug,9119,187.5,6839.25,114,3,12,"154,376",698.531905
24-Aug,9776,187.5,7332,98,3,10,"148,018",774.9655288
25-Aug,10502,187.5,7876.5,110,6,9,"173,283",693.132
26-Aug,9108,187.5,6831,105,4,10,"154,927",653.7007595
27-Aug,9239,187.5,6929.25,92,7,10,"127,498",582.1835616
28-Aug,14367,187.5,10775.25,95,1,13,"208,824",835.29738
29-Aug,19562,187.5,14671.5,107,3,11,"304,551",1577.98444
30-Aug,10842,187.5,8131.5,119,5,15,"210,947",981.1505721
31-Aug,8727,187.5,6545.25,106,5,8,"148,472",656.9577478
1-Sep,9483,187.5,7112.25,105,2,13,"140,396",632.4135811
